#Q I_ArAr I_ArO1 I_ArSi2 I_ArO2  I_ArSi1  I_ArH I_rest I_tot S_ArAr S_ArO1 S_ArSi2 S_ArO2 S_ArSi1 S_ArH S_rest S_total
3.6800 1.98374091e-07 3.87538208e-08 8.04731516e-09 4.11361814e-08 2.61771417e-09 1.26828821e-08 2.86311409e-07 3.01612005e-07 1.06416026e+00 3.25873424e-02 2.07424703e-02 6.48980116e-02 5.41974058e-03 3.10608110e-02 1.18238808e+00 1.21886864e+00
3.6900 1.98192320e-07 3.79188902e-08 9.66450566e-09 3.93010179e-08 -1.05945899e-09 1.35325179e-08 2.85076733e-07 2.97549792e-07 1.06318777e+00 3.18784542e-02 2.49021466e-02 6.20089004e-02 -2.20233629e-03 3.31425778e-02 1.18197727e+00 1.21291751e+00
3.7000 1.97955425e-07 3.60375835e-08 1.17034323e-08 3.80619409e-08 -4.28232596e-09 1.32318201e-08 2.83758382e-07 2.92707876e-07 1.06191480e+00 3.02899050e-02 3.01481779e-02 6.00602225e-02 -8.88267329e-03 3.24069905e-02 1.18241311e+00 1.20593742e+00
3.7100 1.97708083e-07 3.35370293e-08 1.37688157e-08 3.78573234e-08 -6.95024368e-09 1.18653800e-08 2.82871252e-07 2.87786388e-07 1.06058172e+00 2.81814465e-02 3.54626485e-02 5.97434031e-02 -1.44122367e-02 2.90609550e-02 1.18396922e+00 1.19861794e+00
3.7200 1.97494428e-07 3.07862904e-08 1.54526885e-08 3.89155018e-08 -8.96558008e-09 9.81086512e-09 2.82648909e-07 2.83494194e-07 1.05942663e+00 2.58640444e-02 3.97951373e-02 6.14183000e-02 -1.85883810e-02 2.40291651e-02 1.18650411e+00 1.19194489e+00
3.7300 1.97346947e-07 2.80030227e-08 1.64198092e-08 4.11940246e-08 -1.02042742e-08 7.64040410e-09 2.82963804e-07 2.80399933e-07 1.05862540e+00 2.35212963e-02 4.22826832e-02 6.50174093e-02 -2.11538662e-02 1.87126978e-02 1.18944679e+00 1.18700562e+00
3.7400 1.97279565e-07 2.52155067e-08 1.64705070e-08 4.43998585e-08 -1.05277536e-08 5.96604175e-09 2.83365437e-07 2.78803726e-07 1.05825424e+00 2.11773742e-02 4.24115445e-02 7.00778630e-02 -2.18215720e-02 1.46105780e-02 1.19192102e+00 1.18471003e+00
3.7500 1.97286308e-07 2.23013407e-08 1.55677477e-08 4.80788198e-08 -9.83286067e-09 5.27199428e-09 2.83234216e-07 2.78673349e-07 1.05828226e+00 1.87294344e-02 4.00867592e-02 7.58826761e-02 -2.03779695e-02 1.29089470e-02 1.19298113e+00 1.18551211e+00
3.7600 1.97345186e-07 1.90966520e-08 1.38267147e-08 5.17404476e-08 -8.11790781e-09 5.78075874e-09 2.82009000e-07 2.79671851e-07 1.05859222e+00 1.60393733e-02 3.56051650e-02 8.16578937e-02 -1.68199908e-02 1.41530790e-02 1.19189466e+00 1.18922774e+00
3.7700 1.97425487e-07 1.55385685e-08 1.14756907e-08 5.49757610e-08 -5.53379679e-09 7.39089429e-09 2.79415507e-07 2.81272605e-07 1.05901965e+00 1.30536410e-02 2.95545503e-02 8.67584529e-02 -1.14609053e-02 1.80948959e-02 1.18838629e+00 1.19502028e+00
3.7800 1.97495893e-07 1.17827171e-08 8.80317147e-09 5.75320178e-08 -2.39314202e-09 9.70405367e-09 2.75613799e-07 2.82924710e-07 1.05939651e+00 9.90215632e-03 2.26774268e-02 9.07861237e-02 -4.94911876e-03 2.37590702e-02 1.18276222e+00 1.20157217e+00
3.7900 1.97531010e-07 8.23804534e-09 6.10646333e-09 5.93272309e-08 8.74007754e-10 1.21334544e-08 2.71202750e-07 2.84210212e-07 1.05958642e+00 6.92778150e-03 1.57387110e-02 9.36123213e-02 1.82372320e-03 2.97086218e-02 1.17586523e+00 1.20739758e+00
3.8000 1.97514757e-07 5.48671363e-09 3.65224498e-09 6.04102648e-08 3.80821294e-09 1.40628747e-08 2.67063980e-07 2.84935068e-07 1.05950287e+00 4.61918276e-03 9.42428961e-03 9.53149977e-02 7.90531916e-03 3.44343127e-02 1.16886134e+00 1.21120097e+00
3.8100 1.97440307e-07 4.10006653e-09 1.65226924e-09 6.08911544e-08 6.02487962e-09 1.50112191e-08 2.64083797e-07 2.85119896e-07 1.05910900e+00 3.45627161e-03 4.27861349e-03 9.60685278e-02 1.24987955e-02 3.67577365e-02 1.16291242e+00 1.21216895e+00
3.8200 1.97307477e-07 4.40705081e-09 2.50819007e-10 6.08742880e-08 7.29960556e-09 1.47568089e-08 2.62839635e-07 2.84896049e-07 1.05840360e+00 3.71556572e-03 6.72555391e-04 9.60381363e-02 1.51395461e-02 3.61358006e-02 1.15882986e+00 1.21010521e+00
3.8300 1.97119139e-07 6.30033248e-09 -4.82600879e-10 6.04220609e-08 7.60566735e-09 1.33879473e-08 2.63358931e-07 2.84352546e-07 1.05740175e+00 5.30712792e-03 -1.21529275e-03 9.53224527e-02 1.57727870e-02 3.27846448e-02 1.15681603e+00 1.20537347e+00
3.8400 1.96878299e-07 9.16391279e-09 -5.60517522e-10 5.95612513e-08 7.09219177e-09 1.12681486e-08 2.65042946e-07 2.83403286e-07 1.05611908e+00 7.71355856e-03 -1.41725180e-03 9.39635508e-02 1.47081140e-02 2.75945343e-02 1.15637894e+00 1.19868159e+00
3.8500 1.96586914e-07 1.19712378e-08 -8.50578749e-11 5.83251256e-08 6.01363133e-09 8.92907826e-09 2.66798219e-07 2.81740929e-07 1.05456545e+00 1.00722865e-02 -1.96069256e-04 9.20134396e-02 1.24731382e-02 2.18676607e-02 1.15645511e+00 1.19079591e+00
3.8600 1.96246627e-07 1.35447012e-08 7.49497752e-10 5.68086925e-08 4.63906007e-09 6.92434247e-09 2.67349518e-07 2.78912921e-07 1.05274888e+00 1.13935745e-02 1.94842198e-03 8.96213647e-02 9.62537352e-03 1.69600129e-02 1.15571225e+00 1.18229763e+00
3.8700 1.95860755e-07 1.29062368e-08 1.66797170e-09 5.52084690e-08 3.17633725e-09 5.68693876e-09 2.65643432e-07 2.74506708e-07 1.05068636e+00 1.08551902e-02 4.30817665e-03 8.70967072e-02 6.59507276e-03 1.39321856e-02 1.15294643e+00 1.17347369e+00
3.8800 1.95436310e-07 9.60750054e-09 2.34707694e-09 5.38236549e-08 1.73864427e-09 5.42987598e-09 2.61214542e-07 2.68383062e-07 1.04841481e+00 8.08002401e-03 6.05125987e-03 8.49109922e-02 3.61603353e-03 1.33059108e-02 1.14745709e+00 1.16437903e+00
3.8900 1.94984894e-07 3.92417225e-09 2.47139265e-09 5.30103931e-08 3.62218441e-10 6.11464748e-09 2.54390852e-07 2.60867718e-07 1.04599607e+00 3.29956488e-03 6.36590833e-03 8.36258430e-02 7.62624174e-04 1.49867913e-02 1.13928738e+00 1.15503680e+00
3.9000 1.94521784e-07 -3.16349270e-09 1.80487564e-09 5.30990986e-08 -9.38199909e-10 7.49084409e-09 2.46262266e-07 2.52814910e-07 1.04351209e+00 -2.66228513e-03 4.64463832e-03 8.37626024e-02 -1.93500044e-03 1.83613019e-02 1.12925704e+00 1.14568334e+00
3.9100 1.94063310e-07 -1.02135337e-08 2.61155769e-10 5.42997807e-08 -2.10645308e-09 9.18902066e-09 2.38410713e-07 2.45493281e-07 1.04105089e+00 -8.59325083e-03 6.65260852e-04 8.56529416e-02 -4.36028510e-03 2.25242551e-02 1.11877585e+00 1.13693982e+00
3.9200 1.93623342e-07 -1.57223374e-08 -2.04911728e-09 5.66263922e-08 -3.00888613e-09 1.08344624e-08 2.32478280e-07 2.40303856e-07 1.03868772e+00 -1.32289465e-02 -5.28717316e-03 8.93194237e-02 -6.23544497e-03 2.65574873e-02 1.10949103e+00 1.12981307e+00
3.9300 1.93210120e-07 -1.85588469e-08 -4.81360857e-09 5.98663816e-08 -3.44856170e-09 1.21458671e-08 2.29704047e-07 2.38401352e-07 1.03646787e+00 -1.56179587e-02 -1.24083298e-02 9.44273423e-02 -7.15108404e-03 2.97716185e-02 1.10286892e+00 1.12548946e+00
3.9400 1.92824553e-07 -1.82932344e-08 -7.56649627e-09 6.36076682e-08 -3.23134222e-09 1.29907265e-08 2.30572490e-07 2.40331875e-07 1.03439736e+00 -1.53982961e-02 -1.94986877e-02 1.00327149e-01 -6.70349134e-03 3.18417612e-02 1.09982752e+00 1.12496579e+00
3.9500 1.92460604e-07 -1.53110881e-08 -9.78481545e-09 6.73172535e-08 -2.26106044e-09 1.33852760e-08 2.34681954e-07 2.45806170e-07 1.03244485e+00 -1.28935648e-02 -2.52116307e-02 1.06178367e-01 -4.69230979e-03 3.28074607e-02 1.10051802e+00 1.12863317e+00
3.9600 1.92107647e-07 -1.06729041e-08 -1.10124330e-08 7.04499027e-08 -6.24251380e-10 1.34457191e-08 2.40872212e-07 2.53693680e-07 1.03055405e+00 -8.99500311e-03 -2.83727075e-02 1.11120993e-01 -1.29652232e-03 3.29532756e-02 1.10430733e+00 1.13596408e+00
3.9700 1.91753953e-07 -5.76237003e-09 -1.09797706e-08 7.25570075e-08 1.37664814e-09 1.33127966e-08 2.47568820e-07 2.62258265e-07 1.02866234e+00 -4.86588074e-03 -2.82879472e-02 1.14447239e-01 2.85654284e-03 3.26240566e-02 1.10995575e+00 1.14543635e+00
3.9800 1.91390147e-07 -1.83698414e-09 -9.68482700e-09 7.33672710e-08 3.26718542e-09 1.30788913e-08 2.53235607e-07 2.69581684e-07 1.02671922e+00 -1.56368735e-03 -2.49525032e-02 1.15728864e-01 6.78222786e-03 3.20464104e-02 1.11593189e+00 1.15476053e+00
3.9900 1.91011500e-07 3.73076439e-10 -7.40908728e-09 7.28210976e-08 4.51957180e-09 1.27438460e-08 2.56796587e-07 2.74060005e-07 1.02469864e+00 2.97208341e-04 -1.90916034e-02 1.14871496e-01 9.38483338e-03 3.12204651e-02 1.12077574e+00 1.16138104e+00
4.0000 1.90618448e-07 8.88207564e-10 -4.65895242e-09 7.10554813e-08 4.71374594e-09 1.22140655e-08 2.57903185e-07 2.74830996e-07 1.02260189e+00 7.33408657e-04 -1.20096755e-02 1.12090868e-01 9.79192331e-03 2.99176206e-02 1.12341649e+00 1.16312604e+00
4.0100 1.90215393e-07 4.54237256e-10 -2.04463649e-09 6.83504543e-08 3.68765675e-09 1.13435661e-08 2.56975448e-07 2.72006671e-07 1.02045132e+00 3.71507267e-04 -5.27842306e-03 1.07828383e-01 7.66631771e-03 2.77810118e-02 1.12337279e+00 1.15882012e+00
4.0200 1.89808458e-07 2.79918192e-10 -1.27606423e-10 6.50571464e-08 1.62105101e-09 1.00009490e-08 2.55017916e-07 2.66639916e-07 1.01827847e+00 2.27496487e-04 -3.43887220e-04 1.02637650e-01 3.38014211e-03 2.44894444e-02 1.12079973e+00 1.14866932e+00
4.0300 1.89403203e-07 1.62442347e-09 7.21603347e-10 6.15288684e-08 -9.84817091e-10 8.13766321e-09 2.53278099e-07 2.60430945e-07 1.01611202e+00 1.35998474e-03 1.83976278e-03 9.70757571e-02 -2.02708303e-03 1.99244829e-02 1.11638753e+00 1.13428493e+00
4.0400 1.89003200e-07 5.36823421e-09 4.14791413e-10 5.80709444e-08 -3.43549972e-09 5.83300327e-09 2.52857170e-07 2.55254674e-07 1.01397031e+00 4.50936922e-03 1.04562866e-03 9.16241190e-02 -7.11453628e-03 1.42805669e-02 1.11114943e+00 1.11831546e+00
4.0500 1.88609906e-07 1.17023983e-08 -8.40001012e-10 5.49152857e-08 -5.04579607e-09 3.29962994e-09 2.54387589e-07 2.52641423e-07 1.01186081e+00 9.83647633e-03 -2.19011215e-03 8.66483650e-02 -1.04600754e-02 8.07847682e-03 1.10615554e+00 1.10377394e+00
4.0600 1.88223688e-07 2.00295963e-08 -2.60659802e-09 5.22160473e-08 -5.35390816e-09 8.46853250e-10 2.57862734e-07 2.53355679e-07 1.00978565e+00 1.68392724e-02 -6.74365496e-03 8.23915107e-02 -1.11046270e-02 2.07540433e-03 1.10227278e+00 1.09324356e+00
4.0700 1.87845323e-07 2.91013003e-08 -4.35130376e-09 5.00567175e-08 -4.27656944e-09 -1.18725313e-09 2.62652037e-07 2.57188215e-07 1.00774964e+00 2.44681083e-02 -1.12400163e-02 7.89851936e-02 -8.87420657e-03 -2.90125273e-03 1.09996293e+00 1.08818747e+00
4.0800 1.87477094e-07 3.73423002e-08 -5.59799908e-09 4.84583979e-08 -2.15035111e-09 -2.51423451e-09 2.67679793e-07 2.63015207e-07 1.00576607e+00 3.13985562e-02 -1.44525433e-02 7.64627996e-02 -4.46585422e-03 -6.14574917e-03 1.09917488e+00 1.08856328e+00
4.0900 1.87122819e-07 4.32604612e-08 -6.06249879e-09 4.73832232e-08 3.59875436e-10 -2.96103636e-09 2.71704004e-07 2.69102844e-07 1.00385665e+00 3.63759656e-02 -1.56490084e-02 7.47649073e-02 7.42024486e-04 -7.23495679e-03 1.09934851e+00 1.09285558e+00
4.1000 1.86786648e-07 4.58211345e-08 -5.72739235e-09 4.67333362e-08 2.46044225e-09 -2.50520361e-09 2.73613726e-07 2.73568965e-07 1.00204485e+00 3.85303341e-02 -1.47844092e-02 7.37376757e-02 5.10335028e-03 -6.11443309e-03 1.09952845e+00 1.09851737e+00
4.1100 1.86471060e-07 4.46849661e-08 -4.83674117e-09 4.63513244e-08 3.47445258e-09 -1.27199100e-09 2.72670609e-07 2.74873071e-07 1.00034501e+00 3.75763172e-02 -1.24873423e-02 7.31334686e-02 7.21371481e-03 -3.09124626e-03 1.09856745e+00 1.10268992e+00
4.1200 1.86174953e-07 4.02553563e-08 -3.81424688e-09 4.60299264e-08 3.05440755e-09 5.02146651e-10 2.68645988e-07 2.72202543e-07 9.98751847e-01 3.38531563e-02 -9.84925262e-03 7.26260334e-02 6.35149720e-03 1.25547065e-03 1.09538178e+00 1.10298875e+00
4.1300 1.85892776e-07 3.35399942e-08 -3.13131788e-09 4.55362180e-08 1.29211962e-09 2.52582666e-09 2.61837670e-07 2.65655616e-07 9.97235800e-01 2.82082239e-02 -8.08462175e-03 7.18484756e-02 2.70600323e-03 6.21228889e-03 1.08920788e+00 1.09812617e+00
4.1400 1.85615318e-07 2.58808622e-08 -3.16581532e-09 4.46494783e-08 -1.31091069e-09 4.51100775e-09 2.52979843e-07 2.56179940e-07 9.95747244e-01 2.17699351e-02 -8.16712545e-03 7.04528123e-02 -2.68379091e-03 1.10740819e-02 1.07980287e+00 1.08819316e+00
4.1500 1.85332114e-07 1.86350972e-08 -4.09384613e-09 4.32051111e-08 -4.00370410e-09 6.21783004e-09 2.43078477e-07 2.45292603e-07 9.94229517e-01 1.56793272e-02 -1.05508851e-02 6.81791358e-02 -8.26136330e-03 1.52537075e-02 1.06753710e+00 1.07452944e+00
4.1600 1.85034733e-07 1.28901785e-08 -5.84555328e-09 4.11323748e-08 -6.02450569e-09 7.47769983e-09 2.33211733e-07 2.34664927e-07 9.92636706e-01 1.08505336e-02 -1.50565323e-02 6.49151154e-02 -1.24476192e-02 1.83384289e-02 1.05334582e+00 1.05923663e+00
4.1700 1.84719740e-07 9.27532168e-09 -8.13529079e-09 3.84734163e-08 -6.84005752e-09 8.19510180e-09 2.24333187e-07 2.25688231e-07 9.90949744e-01 7.81221425e-03 -2.09488503e-02 6.07261355e-02 -1.41370971e-02 2.00942965e-02 1.03853924e+00 1.04449644e+00
4.1800 1.84390139e-07 7.89713007e-09 -1.05535198e-08 3.53756893e-08 -6.30778128e-09 8.33573636e-09 2.17109438e-07 2.19137393e-07 9.89184267e-01 6.65354031e-03 -2.71733881e-02 5.58435655e-02 -1.30343275e-02 2.04371206e-02 1.02450798e+00 1.03191078e+00
4.1900 1.84054543e-07 8.39354952e-09 -1.26895007e-08 3.20578048e-08 -4.70941536e-09 7.91152574e-09 2.11816396e-07 2.15018507e-07 9.87386268e-01 7.06970556e-03 -3.26724122e-02 5.06111839e-02 -9.72360532e-03 1.93958479e-02 1.01239475e+00 1.02206699e+00
4.2000 1.83724175e-07 1.00753071e-08 -1.42459415e-08 2.87574153e-08 -2.64776010e-09 6.97112863e-09 2.08310956e-07 2.12634324e-07 9.85615996e-01 8.48100461e-03 -3.66801721e-02 4.54032492e-02 -5.45485187e-03 1.70894714e-02 1.00282008e+00 1.01445470e+00
4.2100 1.83408633e-07 1.21123811e-08 -1.51112935e-08 2.56757767e-08 -8.43462638e-10 5.59911835e-09 2.06085498e-07 2.10841153e-07 9.83925185e-01 1.01897265e-02 -3.89091230e-02 4.05372389e-02 -1.72215599e-03 1.37251469e-02 9.95743028e-01 1.00774602e+00
4.2200 1.83111953e-07 1.37234872e-08 -1.53704356e-08 2.29349607e-08 9.90970965e-11 3.92054224e-09 2.04399966e-07 2.08419605e-07 9.82335796e-01 1.15394906e-02 -3.95775002e-02 3.62063881e-02 2.21761248e-04 9.60943050e-03 9.90504175e-01 1.00033537e+00
4.2300 1.82830504e-07 1.43346448e-08 -1.52548349e-08 2.05597769e-08 -1.20619208e-10 2.10309103e-09 2.02470091e-07 2.04452562e-07 9.80828623e-01 1.20484722e-02 -3.92810416e-02 3.24510373e-02 -2.45464169e-04 5.15357053e-03 9.86047091e-01 9.90955197e-01
4.2400 1.82553730e-07 1.36836927e-08 -1.50522201e-08 1.84886631e-08 -1.41800562e-09 3.48578386e-10 1.99673865e-07 1.98604438e-07 9.79347146e-01 1.14970904e-02 -3.87604394e-02 2.91755327e-02 -2.94729676e-03 8.52525973e-04 9.81259330e-01 9.79164559e-01
4.2500 1.82267743e-07 1.18580217e-08 -1.50073550e-08 1.66087755e-08 -3.37082752e-09 -1.13080151e-09 1.95727185e-07 1.91225556e-07 9.77816759e-01 9.95950535e-03 -3.86458600e-02 2.62032327e-02 -7.00697237e-03 -2.77335863e-03 9.75333637e-01 9.65553306e-01
4.2600 1.81960729e-07 9.26212384e-09 -1.52463325e-08 1.48032870e-08 -5.37451071e-09 -2.14937290e-09 1.90779808e-07 1.83255924e-07 9.76173760e-01 7.77613523e-03 -3.92620051e-02 2.33508010e-02 -1.11697243e-02 -5.26890994e-03 9.68038691e-01 9.51600057e-01
4.2700 1.81628365e-07 6.52086978e-09 -1.57471736e-08 1.29957659e-08 -6.84907201e-09 -2.58923036e-09 1.85397827e-07 1.75959525e-07 9.74394454e-01 5.47222906e-03 -4.05523839e-02 2.04980094e-02 -1.42321173e-02 -6.34529291e-03 9.59812308e-01 9.39234898e-01
4.2800 1.81277289e-07 4.33469385e-09 -1.63630734e-08 1.11782498e-08 -7.42655527e-09 -2.43301435e-09 1.80427160e-07 1.70567590e-07 9.72513876e-01 3.63613268e-03 -4.21391298e-02 1.76319939e-02 -1.54309127e-02 -5.96032211e-03 9.51642873e-01 9.30251638e-01
4.2900 1.80925231e-07 3.31343193e-09 -1.68870650e-08 9.41539283e-09 -7.05729982e-09 -1.77596399e-09 1.76766991e-07 1.67933727e-07 9.70626574e-01 2.77973229e-03 -4.34894455e-02 1.48539408e-02 -1.46635135e-02 -4.34790732e-03 9.44770802e-01 9.25759381e-01
4.3000 1.80597460e-07 3.82367490e-09 -1.71339367e-08 7.82469630e-09 -6.00321118e-09 -8.10358810e-10 1.75111894e-07 1.68298324e-07 9.68867667e-01 3.21034317e-03 -4.41264754e-02 1.23481721e-02 -1.24739482e-02 -1.97978215e-03 9.40299707e-01 9.25845977e-01
4.3100 1.80320494e-07 5.88625564e-09 -1.70109169e-08 6.53981214e-09 -4.72556030e-09 2.16078198e-10 1.75735645e-07 1.71226163e-07 9.67379178e-01 4.94476281e-03 -4.38112631e-02 1.03245668e-02 -9.81999941e-03 5.36583974e-04 9.38837245e-01 9.29553829e-01
4.3200 1.80114978e-07 9.15279447e-09 -1.65538631e-08 5.66814299e-09 -3.71002559e-09 1.05760919e-09 1.78382053e-07 1.75729636e-07 9.66271872e-01 7.68973626e-03 -4.26359170e-02 8.95192834e-03 -7.71009731e-03 2.59882938e-03 9.40277620e-01 9.35166352e-01
4.3300 1.79989997e-07 1.29728288e-08 -1.59182435e-08 5.25452354e-09 -3.29100071e-09 1.52784472e-09 1.82299106e-07 1.80535950e-07 9.65594806e-01 1.08984725e-02 -4.10004110e-02 8.30081527e-03 -6.83866667e-03 3.75030806e-03 9.43793683e-01 9.40705325e-01
4.3400 1.79940684e-07 1.65395318e-08 -1.53295627e-08 5.25999612e-09 -3.53479675e-09 1.54054959e-09 1.86410649e-07 1.84416402e-07 9.65322482e-01 1.38931102e-02 -3.94850058e-02 8.31002275e-03 -7.34366618e-03 3.78003817e-03 9.48040609e-01 9.44476981e-01
4.3500 1.79949890e-07 1.90791507e-08 -1.50108949e-08 5.55993105e-09 -4.21905891e-09 1.12227358e-09 1.89578077e-07 1.86481291e-07 9.65363765e-01 1.60238389e-02 -3.86637571e-02 8.78344624e-03 -8.76378370e-03 2.75354023e-03 9.51507293e-01 9.45497049e-01
4.3600 1.79993332e-07 2.00348009e-08 -1.51117344e-08 5.96069646e-09 -4.91193426e-09 3.93964997e-10 1.90877095e-07 1.86359126e-07 9.65589416e-01 1.68232226e-02 -3.89214275e-02 9.41614062e-03 -1.02026610e-02 9.67638823e-04 9.52907351e-01 9.43672329e-01
4.3700 1.80046451e-07 1.91948697e-08 -1.56607281e-08 6.23017936e-09 -5.12116143e-09 -4.71566666e-10 1.89810772e-07 1.84218044e-07 9.65868760e-01 1.61139653e-02 -4.03318679e-02 9.84225101e-03 -1.06382836e-02 -1.15390045e-03 9.51493108e-01 9.39700924e-01
4.3800 1.80090651e-07 1.67312612e-08 -1.65560614e-08 6.13541751e-09 -4.46143414e-09 -1.30214112e-09 1.86401268e-07 1.80637693e-07 9.66102999e-01 1.40409390e-02 -4.26332970e-02 9.69425742e-03 -9.27037793e-03 -3.18906994e-03 9.47204899e-01 9.34745451e-01
4.3900 1.80116832e-07 1.31389312e-08 -1.75946541e-08 5.48034931e-09 -2.78475658e-09 -1.97197217e-09 1.81141458e-07 1.76384729e-07 9.66244006e-01 1.10203125e-02 -4.53034344e-02 8.66253971e-03 -5.79109092e-03 -4.82976788e-03 9.40623424e-01 9.30002565e-01
4.4000 1.80125127e-07 9.09727772e-09 -1.85292226e-08 4.13763433e-09 -2.33222641e-10 -2.42715664e-09 1.74830816e-07 1.72170437e-07 9.66292757e-01 7.62306951e-03 -4.77063127e-02 6.54571045e-03 -4.94727424e-04 -5.94419773e-03 9.32755225e-01 9.26316300e-01
4.4100 1.80121131e-07 5.29634673e-09 -1.91345380e-08 2.06994023e-09 2.79925813e-09 -2.68486248e-09 1.68352880e-07 1.68467276e-07 9.66279032e-01 4.42900226e-03 -4.92627134e-02 3.28439528e-03 5.80147891e-03 -6.57478361e-03 9.24729716e-01 9.23956412e-01
4.4200 1.80110220e-07 2.27903100e-09 -1.92629731e-08 -6.62400370e-10 5.77999182e-09 -2.80938888e-09 1.62463877e-07 1.65434480e-07 9.66230914e-01 1.89416745e-03 -4.95930176e-02 -1.02650316e-03 1.19918090e-02 -6.87941262e-03 9.17505561e-01 9.22617957e-01
4.4300 1.80092257e-07 3.42040570e-10 -1.88745270e-08 -3.90891417e-09 8.18645072e-09 -2.87589261e-09 1.57650857e-07 1.62961415e-07 9.66146543e-01 2.67727497e-04 -4.85943818e-02 -6.14957650e-03 1.69911647e-02 -7.04248568e-03 9.11670312e-01 9.21618991e-01
4.4400 1.80058928e-07 -4.83187512e-10 -1.80357064e-08 -7.45141344e-09 9.64378463e-09 -2.93601661e-09 1.54088621e-07 1.60796389e-07 9.65979944e-01 -4.24050833e-04 -4.64378067e-02 -1.17403145e-02 2.00205724e-02 -7.19067590e-03 9.07377772e-01 9.20207669e-01
4.4500 1.79994946e-07 -3.75306548e-10 -1.68915590e-08 -1.10387236e-08 1.00106839e-08 -2.99787583e-09 1.51689357e-07 1.58702165e-07 9.65647787e-01 -3.31408613e-04 -4.34961832e-02 -1.74020275e-02 2.07856117e-02 -7.34390810e-03 9.04418168e-01 9.17859871e-01
4.4600 1.79883008e-07 3.78162845e-10 -1.56225318e-08 -1.44284478e-08 9.39257906e-09 -3.02670283e-09 1.50210191e-07 1.56576067e-07 9.65056187e-01 3.03961648e-04 -4.02333523e-02 -2.27519272e-02 1.95040970e-02 -7.41698027e-03 9.02374869e-01 9.14461986e-01
4.4700 1.79710900e-07 1.48902348e-09 -1.44005510e-08 -1.74281281e-08 8.08516788e-09 -2.96432653e-09 1.49371244e-07 1.54492085e-07 9.64139009e-01 1.23981664e-03 -3.70912147e-02 -2.74862334e-02 1.67891386e-02 -7.26732268e-03 9.00801378e-01 9.10323193e-01
4.4800 1.79478250e-07 2.74811482e-09 -1.33564962e-08 -1.99270330e-08 6.47197654e-09 -2.75858503e-09 1.48942835e-07 1.52656227e-07 9.62894165e-01 2.30033189e-03 -3.44061691e-02 -3.14303972e-02 1.34367095e-02 -6.76706695e-03 8.99357931e-01 9.06027573e-01
4.4900 1.79200349e-07 4.05646116e-09 -1.25654452e-08 -2.19107832e-08 4.91086442e-09 -2.39031423e-09 1.48780581e-07 1.51301132e-07 9.61404081e-01 3.40226682e-03 -3.23712454e-02 -3.45621181e-02 1.01901230e-02 -5.86913886e-03 8.97872985e-01 9.02193969e-01
4.5000 1.78907324e-07 5.40801828e-09 -1.20491597e-08 -2.34544536e-08 3.64361151e-09 -1.88687186e-09 1.48811729e-07 1.50568469e-07 9.59831104e-01 4.54046374e-03 -3.10425319e-02 -3.70002845e-02 7.55226697e-03 -4.64033902e-03 8.96328751e-01 8.99240679e-01
4.5100 1.78638423e-07 6.84129892e-09 -1.17897960e-08 -2.46950883e-08 2.75164481e-09 -1.31663209e-09 1.48994838e-07 1.50429851e-07 9.58386633e-01 5.74719838e-03 -3.03743976e-02 -3.89613818e-02 5.69348260e-03 -3.24780727e-03 8.94798052e-01 8.97243727e-01
4.5200 1.78432828e-07 8.38512150e-09 -1.17464820e-08 -2.57903389e-08 2.16433475e-09 -7.66384343e-10 1.49281129e-07 1.50679079e-07 9.57281623e-01 7.04659104e-03 -3.02620257e-02 -4.06940387e-02 4.46849934e-03 -1.90364370e-03 8.93372149e-01 8.95937005e-01
4.5300 1.78319644e-07 1.00207400e-08 -1.18676017e-08 -2.68742947e-08 1.71002873e-09 -3.10256744e-10 1.49598487e-07 1.50998259e-07 9.56672724e-01 8.42277981e-03 -3.05728716e-02 -4.24092617e-02 3.52209105e-03 -7.88830703e-04 8.92113370e-01 8.94846630e-01
4.5400 1.78310118e-07 1.16714431e-08 -1.20953969e-08 -2.80228718e-08 1.18903725e-09 1.78240567e-11 1.49863292e-07 1.51070154e-07 9.56620481e-01 9.81117548e-03 -3.11583824e-02 -4.42259132e-02 2.44037551e-03 1.41134167e-05 8.91047360e-01 8.93501849e-01
4.5500 1.78394558e-07 1.32171549e-08 -1.23640443e-08 -2.92385835e-08 4.44664532e-10 2.37258762e-10 1.50009085e-07 1.50691008e-07 9.57072822e-01 1.11107309e-02 -3.18490031e-02 -4.61469209e-02 8.98167744e-04 5.53124755e-04 8.90187629e-01 8.91638922e-01
4.5600 1.78545009e-07 1.45217435e-08 -1.25957792e-08 -3.04586688e-08 -5.87286487e-10 4.13819471e-10 1.50012304e-07 1.49838837e-07 9.57879538e-01 1.22069015e-02 -3.24442502e-02 -4.80724211e-02 -1.23823216e-03 9.89391839e-04 8.89569768e-01 8.89320928e-01
4.5700 1.78722993e-07 1.54584288e-08 -1.27006284e-08 -3.15831762e-08 -1.86094853e-09 6.34298239e-10 1.49897617e-07 1.48670967e-07 9.58833957e-01 1.29930262e-02 -3.27121593e-02 -4.98443669e-02 -3.87445876e-03 1.53514917e-03 8.89270457e-01 8.86931148e-01
