#Q I_ArAr I_ArO1 I_ArSi2 I_ArO2  I_ArSi1  I_ArH I_rest I_tot S_ArAr S_ArO1 S_ArSi2 S_ArO2 S_ArSi1 S_ArH S_rest S_total
2.7800 1.66681082e-07 -5.53584121e-08 -2.82902208e-08 -8.94717693e-08 -1.08267774e-08 -1.30231805e-08 -6.43932007e-09 -3.02892780e-08 8.89097315e-01 -4.63779632e-02 -7.26479247e-02 -1.40758590e-01 -2.24193875e-02 -3.18251723e-02 6.29312838e-01 5.75068278e-01
2.7900 1.66270050e-07 -3.34216082e-08 -2.71128089e-08 -9.43184583e-08 -1.28033342e-08 -9.82014575e-09 1.14171744e-08 -1.12063056e-08 8.86890389e-01 -2.79980459e-02 -6.96299521e-02 -1.48389067e-01 -2.65059666e-02 -2.39990900e-02 6.40873324e-01 5.90368267e-01
2.8000 1.66061495e-07 -1.40171012e-08 -2.49665041e-08 -9.84280900e-08 -1.19330732e-08 -6.92114460e-09 2.86497996e-08 9.79558175e-09 8.85762757e-01 -1.17429250e-02 -6.41239582e-02 -1.54858661e-01 -2.47014958e-02 -1.69156949e-02 6.55037213e-01 6.13420022e-01
2.8100 1.66043191e-07 -2.25983347e-09 -2.22251302e-08 -1.01467621e-07 -9.06476144e-09 -4.81701092e-09 4.00906059e-08 2.62088335e-08 8.85652244e-01 -1.89904672e-03 -5.70885100e-02 -1.59642834e-01 -1.87623246e-02 -1.17746115e-02 6.67021853e-01 6.36484917e-01
2.8200 1.66180920e-07 -1.97578088e-09 -1.93529511e-08 -1.03674032e-07 -5.23958959e-09 -3.78555783e-09 4.11781562e-08 3.21530087e-08 8.86379062e-01 -1.67218642e-03 -4.97145818e-02 -1.63114367e-01 -1.08432372e-02 -9.25488482e-03 6.71877927e-01 6.51779805e-01
2.8300 1.66424218e-07 -1.47570847e-08 -1.67109002e-08 -1.05719303e-07 -1.37964763e-09 -3.80144961e-09 2.92369300e-08 2.40558328e-08 8.87675645e-01 -1.23955801e-02 -4.29282971e-02 -1.66330956e-01 -2.85286288e-03 -9.29467952e-03 6.66020813e-01 6.53873270e-01
2.8400 1.66714898e-07 -3.94987025e-08 -1.44268151e-08 -1.08422611e-07 1.94322081e-09 -4.53591922e-09 4.36676980e-09 1.77407140e-09 8.89231591e-01 -3.31416834e-02 -3.70579052e-02 -1.70582264e-01 4.02470801e-03 -1.10905415e-02 6.48449738e-01 6.41383904e-01
2.8500 1.66997847e-07 -7.25576957e-08 -1.23720264e-08 -1.12405872e-07 4.60163773e-09 -5.44850659e-09 -3.03377469e-08 -3.11846157e-08 8.90751208e-01 -6.08558499e-02 -3.17736806e-02 -1.76847738e-01 9.52507716e-03 -1.33215586e-02 6.21273940e-01 6.17477458e-01
2.8600 1.67232752e-07 -1.08512721e-07 -1.02469964e-08 -1.17806113e-07 6.85618297e-09 -5.94428596e-09 -6.93330786e-08 -6.84211816e-08 8.92016501e-01 -9.09931222e-02 -2.63076681e-02 -1.85343753e-01 1.41868579e-02 -1.45336030e-02 5.89371958e-01 5.89025213e-01
2.8700 1.67404430e-07 -1.41341633e-07 -7.73981588e-09 -1.24139759e-07 9.17799381e-09 -5.54921435e-09 -1.05816777e-07 -1.02187997e-07 8.92943067e-01 -1.18505489e-01 -1.98603908e-02 -1.95309832e-01 1.89848294e-02 -1.35679031e-02 5.59267355e-01 5.64684281e-01
2.8800 1.67528841e-07 -1.65726100e-07 -4.69628802e-09 -1.30366308e-07 1.20129266e-08 -4.05005838e-09 -1.33259855e-07 -1.25296987e-07 8.93613072e-01 -1.38935571e-01 -1.20372636e-02 -2.05108689e-01 2.48420884e-02 -9.90308929e-03 5.37531548e-01 5.52470547e-01
2.8900 1.67652092e-07 -1.78164457e-07 -1.23698359e-09 -1.35137252e-07 1.55631537e-08 -1.55599605e-09 -1.46886601e-07 -1.32879443e-07 8.94270747e-01 -1.49349471e-01 -3.14888464e-03 -2.12617910e-01 3.21781441e-02 -3.80583720e-03 5.29154482e-01 5.57526789e-01
2.9000 1.67841099e-07 -1.77632957e-07 2.22450731e-09 -1.37159658e-07 1.96537102e-08 1.53680214e-09 -1.44727008e-07 -1.23536496e-07 8.95272987e-01 -1.48890950e-01 5.74226986e-03 -2.15802211e-01 4.06326323e-02 3.75560981e-03 5.36322095e-01 5.80710337e-01
2.9100 1.68166790e-07 -1.65660842e-07 5.07379507e-09 -1.35569496e-07 2.37247112e-08 4.66616556e-09 -1.27989753e-07 -9.95988765e-08 8.96999675e-01 -1.38844100e-01 1.30586759e-02 -2.13301153e-01 4.90489210e-02 1.14070969e-02 5.57913098e-01 6.18369115e-01
2.9200 1.68683265e-07 -1.45837483e-07 6.67234360e-09 -1.30207077e-07 2.69527524e-08 7.27253774e-09 -1.00688952e-07 -6.64636615e-08 8.99742059e-01 -1.22219817e-01 1.71612666e-02 -2.04862836e-01 5.57249306e-02 1.77806595e-02 5.89820673e-01 6.63326263e-01
2.9300 1.69408345e-07 -1.22906645e-07 6.56365683e-09 -1.21715595e-07 2.84677682e-08 8.96280697e-09 -6.86502383e-08 -3.12196631e-08 9.03598205e-01 -1.02996133e-01 1.68786862e-02 -1.91499197e-01 5.88614624e-02 2.19149972e-02 6.25981561e-01 7.06758020e-01
2.9400 1.70311506e-07 -1.01688336e-07 4.64323075e-09 -1.11434100e-07 2.76043114e-08 9.61908118e-09 -3.81676991e-08 -9.44306480e-10 9.08407815e-01 -8.52140678e-02 1.19434765e-02 -1.75317673e-01 5.70818397e-02 2.35214359e-02 6.59819550e-01 7.40422826e-01
2.9500 1.71313947e-07 -8.60854380e-08 1.23669361e-09 -1.01112872e-07 2.41158954e-08 9.42005890e-09 -1.46476696e-08 1.88882847e-08 9.13751967e-01 -7.21447057e-02 3.19254396e-03 -1.59073226e-01 4.98752890e-02 2.30362887e-02 6.85726579e-01 7.58638157e-01
2.9600 1.72302530e-07 -7.83842353e-08 -2.94190384e-09 -9.25258548e-08 1.82901606e-08 8.77052186e-09 -1.54946353e-09 2.55112190e-08 9.19027234e-01 -6.57028788e-02 -7.54004976e-03 -1.45558246e-01 3.78353327e-02 2.14486406e-02 7.00226060e-01 7.59510033e-01
2.9700 1.73155346e-07 -7.89659593e-08 -6.94378400e-09 -8.70792548e-08 1.09286053e-08 8.16333170e-09 1.66347408e-10 1.92582844e-08 9.23582148e-01 -6.62056638e-02 -1.78177710e-02 -1.36986323e-01 2.26181662e-02 1.99631153e-02 7.02572389e-01 7.45153671e-01
2.9800 1.73772788e-07 -8.64401882e-08 -9.81018436e-09 -8.55123902e-08 3.19055811e-09 8.01898048e-09 -7.98997465e-09 3.21956394e-09 9.26883488e-01 -7.24847247e-02 -2.51786634e-02 -1.34521241e-01 6.62029112e-03 1.96077139e-02 6.94698859e-01 7.20926864e-01
2.9900 1.74105730e-07 -9.81185302e-08 -1.08067815e-08 -8.77593438e-08 -3.66244911e-09 8.55379160e-09 -2.25789254e-08 -1.76875829e-08 9.28667163e-01 -8.22840077e-02 -2.77372254e-02 -1.38059110e-01 -7.54988521e-03 2.09116115e-02 6.80586820e-01 6.93948546e-01
3.0000 1.74172331e-07 -1.10687856e-07 -9.60420787e-09 -9.29969509e-08 -8.55828904e-09 9.71763329e-09 -3.91166838e-08 -3.79573395e-08 9.29028461e-01 -9.28246558e-02 -2.46478669e-02 -1.46303916e-01 -1.76749801e-02 2.37528065e-02 6.65252023e-01 6.71329849e-01
3.0100 1.74057665e-07 -1.20923316e-07 -6.35692763e-09 -9.98585284e-08 -1.08670760e-08 1.12190552e-08 -5.30811076e-08 -5.27291283e-08 9.28420435e-01 -1.01403062e-01 -1.63073995e-02 -1.57104048e-01 -2.24515492e-02 2.74194321e-02 6.53605924e-01 6.58573807e-01
3.0200 1.73894964e-07 -1.26298244e-07 -1.66130561e-09 -1.06755196e-07 -1.05488723e-08 1.26276406e-08 -6.08197812e-08 -5.87410128e-08 9.27553887e-01 -1.05902164e-01 -4.24735479e-03 -1.67958256e-01 -2.17957530e-02 3.08598166e-02 6.49446112e-01 6.58510175e-01
3.0300 1.73832598e-07 -1.25389417e-07 3.59367526e-09 -1.12225853e-07 -8.15599803e-09 1.35191226e-08 -6.01889966e-08 -5.48258720e-08 9.27220995e-01 -1.05130868e-01 9.24932915e-03 -1.76566695e-01 -1.68484656e-02 3.30371152e-02 6.54772761e-01 6.70961411e-01
3.0400 1.73995358e-07 -1.18028849e-07 8.44212274e-09 -1.15235920e-07 -4.68700055e-09 1.36160510e-08 -5.08272885e-08 -4.18982380e-08 9.28088381e-01 -9.89507335e-02 2.17021813e-02 -1.81301266e-01 -9.67365910e-03 3.32731251e-02 6.69538562e-01 6.93138028e-01
3.0500 1.74450742e-07 -1.05205624e-07 1.20672165e-08 -1.15361989e-07 -1.32829360e-09 1.28792860e-08 -3.40496541e-08 -2.24986617e-08 9.30516814e-01 -8.81930482e-02 3.10134602e-02 -1.81496216e-01 -2.72443466e-03 3.14719635e-02 6.91841011e-01 7.20588539e-01
3.0600 1.75189955e-07 -8.87655012e-08 1.39815216e-08 -1.12828784e-07 8.50259559e-10 1.15221685e-08 -1.24228080e-08 -5.03799816e-11 9.34459574e-01 -7.44064626e-02 3.59311737e-02 -1.77506156e-01 1.78633979e-03 2.81547832e-02 7.18478128e-01 7.48419251e-01
3.0700 1.76129468e-07 -7.09870434e-08 1.41201585e-08 -1.08399109e-07 1.16630561e-09 9.94426200e-09 1.08634744e-08 2.19740420e-08 9.39470650e-01 -5.95013762e-02 3.62883541e-02 -1.70532575e-01 2.44640979e-03 2.42979087e-02 7.45725053e-01 7.72469371e-01
3.0800 1.77133180e-07 -5.41281080e-08 1.28292500e-08 -1.03149155e-07 -5.09171263e-10 8.60693961e-09 3.26851674e-08 4.07829357e-08 9.44823174e-01 -4.53698220e-02 3.29734395e-02 -1.62269898e-01 -1.01268520e-03 2.10288086e-02 7.70156893e-01 7.90173016e-01
3.0900 1.78049352e-07 -4.00341551e-08 1.07586144e-08 -9.81848489e-08 -3.73542947e-09 7.89078970e-09 5.05889623e-08 5.47443225e-08 9.49706721e-01 -3.35574766e-02 2.76547808e-02 -1.54458835e-01 -7.68124954e-03 1.92775961e-02 7.89345190e-01 8.00941537e-01
3.1000 1.78752090e-07 -2.98799214e-08 8.69009058e-09 -9.43657761e-08 -7.63919619e-09 7.97950850e-09 6.31964834e-08 6.35367957e-08 9.53448987e-01 -2.50476566e-02 2.23398508e-02 -1.48451796e-01 -1.57547572e-02 1.94932348e-02 8.02289385e-01 8.06027863e-01
3.1100 1.79175793e-07 -2.40815763e-08 7.34607229e-09 -9.21000644e-08 -1.11677700e-08 8.80556588e-09 7.03402247e-08 6.79780205e-08 9.55699798e-01 -2.01882278e-02 1.88836206e-02 -1.44890181e-01 -2.30568828e-02 2.15107087e-02 8.09505009e-01 8.07958835e-01
3.1200 1.79332922e-07 -2.23741412e-08 7.22445524e-09 -9.12571878e-08 -1.33878682e-08 1.00728826e-08 7.29260481e-08 6.96110625e-08 9.56526014e-01 -1.87568674e-02 1.85647426e-02 -1.43567413e-01 -2.76573135e-02 2.46064184e-02 8.12766477e-01 8.09715582e-01
3.1300 1.79310256e-07 -2.40088883e-08 8.49686259e-09 -9.12188656e-08 -1.37467112e-08 1.13476668e-08 7.25793643e-08 7.01803199e-08 9.56391431e-01 -2.01265975e-02 2.18242110e-02 -1.43509371e-01 -2.84117096e-02 2.77201826e-02 8.14579673e-01 8.13888147e-01
3.1400 1.79244948e-07 -2.79989480e-08 1.09897938e-08 -9.10561857e-08 -1.22217669e-08 1.21880651e-08 7.11796081e-08 7.11459063e-08 9.56028787e-01 -2.34714059e-02 2.82169474e-02 -1.43253462e-01 -2.52716441e-02 2.97721303e-02 8.17520867e-01 8.22021353e-01
3.1500 1.79287433e-07 -3.33371534e-08 1.42477947e-08 -8.97903289e-08 -9.31662001e-09 1.22725996e-08 7.04077458e-08 7.33637254e-08 9.56241582e-01 -2.79483579e-02 3.65739961e-02 -1.41259131e-01 -1.92764883e-02 2.99766370e-02 8.23608089e-01 8.34308238e-01
3.1600 1.79561817e-07 -3.91305072e-08 1.76587683e-08 -8.66719762e-08 -5.90426080e-09 1.14893595e-08 7.14181021e-08 7.70032008e-08 9.57692515e-01 -3.28097528e-02 4.53242728e-02 -1.36347596e-01 -1.22297997e-02 2.80603470e-02 8.33859439e-01 8.49689986e-01
3.1700 1.80134810e-07 -4.46343371e-08 2.06082977e-08 -8.14068124e-08 -2.96334826e-09 9.96141153e-09 7.47019585e-08 8.17000218e-08 9.60737658e-01 -3.74313252e-02 5.28907930e-02 -1.28056584e-01 -6.15429347e-03 2.43242883e-02 8.48140542e-01 8.66310537e-01
3.1800 1.81001473e-07 -4.92125576e-08 2.26249695e-08 -7.42648970e-08 -1.28479969e-09 8.00416103e-09 8.01489875e-08 8.68683489e-08 9.65350483e-01 -4.12787922e-02 5.80637633e-02 -1.16812188e-01 -2.68526421e-03 1.95396391e-02 8.65323266e-01 8.82177641e-01
3.1900 1.82090934e-07 -5.22817625e-08 2.34828290e-08 -6.60392053e-08 -1.23571912e-09 6.03086703e-09 8.72527950e-08 9.20479429e-08 9.71152570e-01 -4.38611983e-02 6.02635777e-02 -1.03863326e-01 -2.58236259e-03 1.47167466e-02 8.83691624e-01 8.95826008e-01
3.2000 1.83289411e-07 -5.33026993e-08 2.32389553e-08 -5.78576287e-08 -2.65175912e-09 4.43690156e-09 9.53680380e-08 9.71531804e-08 9.77536663e-01 -4.47242748e-02 5.96372037e-02 -9.09856541e-02 -5.50677585e-03 1.08221692e-02 9.01463938e-01 9.06779332e-01
3.2100 1.84473032e-07 -5.18587094e-08 2.22006896e-08 -5.08934762e-08 -4.89158724e-09 3.49759343e-09 1.03921536e-07 1.02527543e-07 9.83841979e-01 -4.35168421e-02 5.69739490e-02 -8.00258675e-02 -1.01335276e-02 8.52891472e-03 9.17273218e-01 9.15668605e-01
3.2200 1.85540566e-07 -4.78146454e-08 2.08343008e-08 -4.60505849e-08 -7.03884586e-09 3.30794982e-09 1.12509636e-07 1.08778740e-07 9.89528866e-01 -4.01246087e-02 5.34708891e-02 -7.24061908e-02 -1.45687886e-02 8.06904873e-03 9.30468955e-01 9.23969215e-01
3.2300 1.86436755e-07 -4.14994576e-08 1.96406679e-08 -4.37106574e-08 -8.19210340e-09 3.77792889e-09 1.20867308e-07 1.16453134e-07 9.94303232e-01 -3.48235575e-02 5.04136632e-02 -6.87268978e-02 -1.69492453e-02 9.22211104e-03 9.41166440e-01 9.33439306e-01
3.2400 1.87160306e-07 -3.38229025e-08 1.90306046e-08 -4.36173250e-08 -7.75544847e-09 4.67930478e-09 1.28750683e-07 1.25674539e-07 9.98158914e-01 -2.83777435e-02 4.88564083e-02 -6.85840441e-02 -1.60429497e-02 1.14296797e-02 9.50053534e-01 9.45440264e-01
3.2500 1.87755441e-07 -2.62388528e-08 1.92310569e-08 -4.49356320e-08 -5.64045105e-09 5.72518126e-09 1.35812013e-07 1.35896744e-07 1.00133239e+00 -2.20081424e-02 4.93810185e-02 -7.06632343e-02 -1.16670294e-02 1.39897826e-02 9.58042031e-01 9.60364784e-01
3.2600 1.88290926e-07 -2.05093449e-08 2.02440543e-08 -4.64762414e-08 -2.31542067e-09 6.65530644e-09 1.41549394e-07 1.45889280e-07 1.00419063e+00 -1.71942233e-02 5.19918750e-02 -7.30925333e-02 -4.78971657e-03 1.62655301e-02 9.65895752e-01 9.77371565e-01
3.2700 1.88833910e-07 -1.82938755e-08 2.18655015e-08 -4.70247269e-08 1.31682451e-09 7.30141394e-09 1.45380809e-07 1.53999047e-07 1.00709149e+00 -1.53289909e-02 5.61642135e-02 -7.39606659e-02 2.72223096e-03 1.78449519e-02 9.73966049e-01 9.94533231e-01
3.2800 1.89427024e-07 -2.06633902e-08 2.37547250e-08 -4.56828508e-08 4.17950240e-09 7.61578495e-09 1.46835508e-07 1.58630795e-07 1.01026157e+00 -1.73110665e-02 6.10227628e-02 -7.18540115e-02 8.64218724e-03 1.86109393e-02 9.82119251e-01 1.00937238e+00
3.2900 1.90075602e-07 -2.76886642e-08 2.55325592e-08 -4.21218935e-08 5.34468559e-09 7.65958359e-09 1.45797603e-07 1.58801873e-07 1.01372821e+00 -2.31994537e-02 6.55935997e-02 -6.62551813e-02 1.10511942e-02 1.87128410e-02 9.89867177e-01 1.01963121e+00
3.3000 1.90748308e-07 -3.82550446e-08 2.68793171e-08 -3.66714133e-08 4.32191147e-09 7.56061803e-09 1.42701167e-07 1.54583697e-07 1.01732317e+00 -3.20584325e-02 6.90556559e-02 -5.76826486e-02 8.93486056e-03 1.84632806e-02 9.96637741e-01 1.02403588e+00
3.3100 1.91390099e-07 -5.02022009e-08 2.76059454e-08 -3.02144388e-08 1.22474890e-09 7.45880574e-09 1.38579405e-07 1.47262959e-07 1.02075193e+00 -4.20752062e-02 7.09233433e-02 -4.75258300e-02 2.52794776e-03 1.82048581e-02 1.00207424e+00 1.02280704e+00
3.3200 1.91942646e-07 -6.07912415e-08 2.76812498e-08 -2.39181940e-08 -3.23697965e-09 7.45933166e-09 1.34914460e-07 1.39136812e-07 1.02370284e+00 -5.09521116e-02 7.11164012e-02 -3.76214079e-02 -6.70157272e-03 1.81955859e-02 1.00624572e+00 1.01773974e+00
3.3300 1.92365251e-07 -6.73923337e-08 2.72122524e-08 -1.88802261e-08 -7.93976639e-09 7.60829182e-09 1.33304944e-07 1.32973469e-07 1.02595869e+00 -5.64836071e-02 6.99094541e-02 -2.96965525e-02 -1.64299768e-02 1.85492249e-02 1.00968798e+00 1.01180723e+00
3.3400 1.92649516e-07 -6.82015495e-08 2.63890549e-08 -1.57970572e-08 -1.16518059e-08 7.89582222e-09 1.35039964e-07 1.31283981e-07 1.02747479e+00 -5.71575102e-02 6.77905014e-02 -2.48475600e-02 -2.41093253e-02 1.92427611e-02 1.01326023e+00 1.00839366e+00
3.3500 1.92823267e-07 -6.27681218e-08 2.54155757e-08 -1.47569361e-08 -1.33723426e-08 8.28103217e-09 1.40713784e-07 1.35622474e-07 1.02839980e+00 -5.25969605e-02 6.52831901e-02 -2.32137127e-02 -2.76693289e-02 2.01771696e-02 1.01787232e+00 1.01038016e+00
3.3600 1.92942873e-07 -5.21569151e-08 2.44501593e-08 -1.52208797e-08 -1.26061350e-08 8.72528780e-09 1.50015238e-07 1.46134391e-07 1.02903450e+00 -4.36962576e-02 6.27944513e-02 -2.39473509e-02 -2.60851064e-02 2.12586157e-02 1.02418534e+00 1.01935885e+00
3.3700 1.93076755e-07 -3.86757947e-08 2.35746900e-08 -1.61981230e-08 -9.49415575e-09 9.21812742e-09 1.61777528e-07 1.61501499e-07 1.02974376e+00 -3.23917523e-02 6.05352810e-02 -2.54898019e-02 -1.96476590e-02 2.24617071e-02 1.03239749e+00 1.03521154e+00
3.3800 1.93285547e-07 -2.52318058e-08 2.27994796e-08 -1.65614266e-08 -4.76526709e-09 9.78391441e-09 1.74291795e-07 1.79310442e-07 1.03085078e+00 -2.11215544e-02 5.85332821e-02 -2.60673721e-02 -9.86408514e-03 2.38457480e-02 1.04219513e+00 1.05617680e+00
3.3900 1.93605236e-07 -1.44999372e-08 2.20978364e-08 -1.54036756e-08 4.72763964e-10 1.04656731e-08 1.85799460e-07 1.96737897e-07 1.03254726e+00 -1.21283009e-02 5.67212921e-02 -2.42523621e-02 9.74530650e-04 2.55153097e-02 1.05288789e+00 1.07937773e+00
3.4000 1.94038415e-07 -8.15310611e-09 2.14534970e-08 -1.23240564e-08 5.03759212e-09 1.12922799e-08 1.95014749e-07 2.11344621e-07 1.03484705e+00 -6.81355001e-03 5.50589251e-02 -1.94133661e-02 1.04224924e-02 2.75401904e-02 1.06367906e+00 1.10164174e+00
3.4100 1.94556074e-07 -6.38862416e-09 2.08997366e-08 -7.55423598e-09 7.98075394e-09 1.22427080e-08 2.01512950e-07 2.21736412e-07 1.03759582e+00 -5.34104708e-03 5.36326869e-02 -1.19139259e-02 1.65175008e-02 2.98682075e-02 1.07397353e+00 1.12035924e+00
3.4200 1.95108959e-07 -7.89743182e-09 2.05324677e-08 -1.88549077e-09 8.81175885e-09 1.32235320e-08 2.05858504e-07 2.27893795e-07 1.04053180e+00 -6.61142244e-03 5.26893218e-02 -2.99807442e-03 1.82442340e-02 3.22703901e-02 1.08361163e+00 1.13412625e+00
3.4300 1.95644559e-07 -1.02859297e-08 2.04897455e-08 3.57946653e-09 7.57895829e-09 1.40723100e-08 2.09427841e-07 2.31079110e-07 1.04337631e+00 -8.61640408e-03 5.25830100e-02 5.59991627e-03 1.57017521e-02 3.43493664e-02 1.09294283e+00 1.14299395e+00
3.4400 1.96124144e-07 -1.08204800e-08 2.09032183e-08 7.77124232e-09 4.79476228e-09 1.45908078e-08 2.13978125e-07 2.33363695e-07 1.04592437e+00 -9.06344352e-03 5.36507070e-02 1.21977824e-02 9.94897875e-03 3.56205978e-02 1.10270942e+00 1.14827900e+00
3.4500 1.96534421e-07 -7.26685811e-09 2.18384880e-08 9.98676631e-09 1.24071162e-09 1.46011359e-08 2.21092817e-07 2.36934665e-07 1.04810660e+00 -6.07970179e-03 5.60592031e-02 1.56891145e-02 2.60167064e-03 3.56495243e-02 1.11377522e+00 1.15202642e+00
3.4600 1.96890219e-07 1.42793176e-09 2.32468825e-08 1.01072291e-08 -2.27790961e-09 1.40084616e-08 2.31672262e-07 2.43402814e-07 1.05000311e+00 1.21642601e-03 5.96816490e-02 1.58862748e-02 -4.67501739e-03 3.42046983e-02 1.12678746e+00 1.15631714e+00
3.4700 1.97227531e-07 1.48096007e-08 2.49486260e-08 8.63527266e-09 -5.14814314e-09 1.28493943e-08 2.45621031e-07 2.53322282e-07 1.05180614e+00 1.24423138e-02 6.40547807e-02 1.35790418e-02 -1.06133779e-02 3.13758700e-02 1.14188228e+00 1.16264477e+00
3.4800 1.97589320e-07 3.10303912e-08 2.66574646e-08 6.54347353e-09 -7.07242034e-09 1.13073588e-08 2.61820649e-07 2.66055587e-07 1.05374424e+00 2.60470376e-02 6.84425536e-02 1.02964243e-02 -1.45976817e-02 2.76114093e-02 1.15853025e+00 1.17154398e+00
3.4900 1.98008718e-07 4.73518836e-08 2.80427580e-08 4.98512241e-09 -8.07063286e-09 9.68501596e-09 2.78388482e-07 2.80002866e-07 1.05599274e+00 3.97334225e-02 7.19958390e-02 7.85183749e-03 -1.66685018e-02 2.36508209e-02 1.17557384e+00 1.18255616e+00
3.5000 1.98495093e-07 6.08736410e-08 2.88117181e-08 4.95960723e-09 -8.37572650e-09 8.33667800e-09 2.93140060e-07 2.93101011e-07 1.05859971e+00 5.10692700e-02 7.39636312e-02 7.81682198e-03 -1.73068437e-02 2.03595867e-02 1.19144944e+00 1.19450218e+00
3.5100 1.99027455e-07 6.92690170e-08 2.87865611e-08 7.03559254e-09 -8.27209723e-09 7.57679528e-09 3.04118626e-07 3.03423324e-07 1.06145120e+00 5.81043386e-02 7.38909605e-02 1.10856241e-02 -1.70999986e-02 1.85056309e-02 1.20453212e+00 1.20593775e+00
3.5200 1.99557453e-07 7.13241739e-08 2.79517774e-08 1.12130813e-08 -7.94176665e-09 7.58977043e-09 3.10046486e-07 3.09694490e-07 1.06428756e+00 5.98220692e-02 7.17398906e-02 1.76582001e-02 -1.64235047e-02 1.85390966e-02 1.21350772e+00 1.21562331e+00
3.5300 2.00021211e-07 6.71510956e-08 2.64556057e-08 1.69585730e-08 -7.37558084e-09 8.36836571e-09 3.10586485e-07 3.11579270e-07 1.06676692e+00 5.63177923e-02 6.78928349e-02 2.66954829e-02 -1.52576040e-02 2.04420129e-02 1.21767303e+00 1.22285744e+00
3.5400 2.00356547e-07 5.80513333e-08 2.45643008e-08 2.33919136e-08 -6.37935250e-09 9.70166983e-09 3.06364095e-07 3.09686412e-07 1.06855720e+00 4.86840361e-02 6.30346951e-02 3.68132623e-02 -1.32000663e-02 2.36990248e-02 1.21708919e+00 1.22758815e+00
3.5500 2.00520519e-07 4.61081376e-08 2.25831042e-08 2.95573846e-08 -4.66839359e-09 1.12203540e-08 2.98769145e-07 3.05321106e-07 1.06942959e+00 3.86681808e-02 5.79496460e-02 4.65085800e-02 -9.66181149e-03 2.74080228e-02 1.21255600e+00 1.23030221e+00
3.5600 2.00502088e-07 3.36496928e-08 2.07687854e-08 3.46895613e-08 -2.01145729e-09 1.24903800e-08 2.89610127e-07 3.00089050e-07 1.06932607e+00 2.82222251e-02 5.32964977e-02 5.45779009e-02 -4.16468541e-03 3.05090501e-02 1.20542269e+00 1.23176705e+00
3.5700 2.00326206e-07 2.27397964e-08 1.92614859e-08 3.83924869e-08 1.63202284e-09 1.31312677e-08 2.80719975e-07 2.95483266e-07 1.06838083e+00 1.90757987e-02 4.94338478e-02 6.03989169e-02 3.37468443e-03 3.20731193e-02 1.19728940e+00 1.23273720e+00
3.5800 2.00048128e-07 1.48177584e-08 1.80573048e-08 4.06845643e-08 6.03390329e-09 1.29261513e-08 2.73607756e-07 2.92567810e-07 1.06688981e+00 1.24344968e-02 4.63500270e-02 6.40011009e-02 1.24835651e-02 3.15709074e-02 1.18967543e+00 1.23372991e+00
3.5900 1.99739620e-07 1.05451943e-08 1.70296812e-08 4.19087486e-08 1.07087619e-08 1.18911983e-08 2.69223244e-07 2.91823204e-07 1.06523683e+00 8.85181166e-03 4.37184269e-02 6.59243484e-02 2.21568944e-02 2.90421712e-02 1.18373142e+00 1.23493048e+00
3.6000 1.99471030e-07 9.84930993e-09 1.59915917e-08 4.25517634e-08 1.50127463e-08 1.02819688e-08 2.67863695e-07 2.93158410e-07 1.06379796e+00 8.26582070e-03 4.10575965e-02 6.69345025e-02 3.10619150e-02 2.51111659e-02 1.18005588e+00 1.23622896e+00
3.6100 1.99294298e-07 1.21027508e-08 1.47772273e-08 4.30426609e-08 1.82973071e-08 8.53149643e-09 2.69216937e-07 2.96045740e-07 1.06285078e+00 1.01502707e-02 3.79412256e-02 6.77064036e-02 3.78563477e-02 2.08353699e-02 1.17864868e+00 1.23734039e+00
3.6200 1.99231527e-07 1.63610418e-08 1.33155683e-08 4.36022185e-08 2.00673408e-08 7.13453379e-09 2.72510356e-07 2.99712230e-07 1.06251350e+00 1.37137609e-02 3.41871370e-02 6.85869614e-02 4.15156681e-02 1.74228148e-02 1.17900136e+00 1.23793984e+00
3.6300 1.99272054e-07 2.15888430e-08 1.16711528e-08 4.41915204e-08 2.00937020e-08 6.50881222e-09 2.76723570e-07 3.03326084e-07 1.06272937e+00 1.80893345e-02 2.99618438e-02 6.95143316e-02 4.15659437e-02 1.58933630e-02 1.18029488e+00 1.23775418e+00
3.6400 1.99378364e-07 2.68341111e-08 1.00382729e-08 4.45699190e-08 1.84478608e-08 6.87229394e-09 2.80820667e-07 3.06140821e-07 1.06329827e+00 2.24802148e-02 2.57653781e-02 7.01092366e-02 3.81555428e-02 1.67790924e-02 1.18165310e+00 1.23658774e+00
3.6500 1.99498729e-07 3.13393036e-08 8.69011917e-09 4.44332942e-08 1.54544641e-08 8.17246531e-09 2.83961446e-07 3.07588375e-07 1.06394413e+00 2.62526587e-02 2.23003762e-02 6.98926617e-02 3.19569342e-02 1.99517709e-02 1.18238983e+00 1.23429853e+00
3.6600 1.99582619e-07 3.45986282e-08 7.89891550e-09 4.35766928e-08 1.15851798e-08 1.00901136e-08 2.85656856e-07 3.07332149e-07 1.06439709e+00 2.89835838e-02 2.02667079e-02 6.85419109e-02 2.39469289e-02 2.46321684e-02 1.18218929e+00 1.23076839e+00
3.6700 1.99594417e-07 3.63754683e-08 7.85211542e-09 4.20195687e-08 7.33451804e-09 1.21193222e-08 2.85841569e-07 3.05295410e-07 1.06446669e+00 3.04749166e-02 2.01461040e-02 6.60877749e-02 1.51495756e-02 2.95853971e-02 1.18117548e+00 1.22591046e+00
