#Q I_ArAr I_ArO1 I_ArSi2 I_ArO2  I_ArSi1  I_ArH I_rest I_tot S_ArAr S_ArO1 S_ArSi2 S_ArO2 S_ArSi1 S_ArH S_rest S_total
3.6800 1.98684310e-07 3.81413008e-08 8.42608589e-09 4.36714691e-08 3.42939298e-09 1.35411353e-08 2.88923166e-07 3.05893694e-07 1.06397861e+00 3.20164793e-02 2.16517606e-02 6.88398045e-02 7.10960644e-03 3.31417389e-02 1.18648666e+00 1.22673800e+00
3.6900 1.98563585e-07 3.76993207e-08 9.73708567e-09 4.21426696e-08 -7.46162984e-10 1.42643166e-08 2.88142661e-07 3.01660814e-07 1.06333723e+00 3.16522959e-02 2.50216117e-02 6.64297361e-02 -1.53530019e-03 3.49128413e-02 1.18644087e+00 1.21981841e+00
3.7000 1.98407140e-07 3.61417797e-08 1.16167857e-08 4.11266978e-08 -4.49201319e-09 1.37614965e-08 2.87292403e-07 2.96561886e-07 1.06250307e+00 3.03509438e-02 2.98547866e-02 6.48274941e-02 -9.29143032e-03 3.36820030e-02 1.18753630e+00 1.21192687e+00
3.7100 1.98242554e-07 3.37953023e-08 1.36707984e-08 4.10699799e-08 -7.60254767e-09 1.21473418e-08 2.86778634e-07 2.91323428e-07 1.06162394e+00 2.83855766e-02 3.51369774e-02 6.47368580e-02 -1.57334536e-02 2.97301034e-02 1.18988335e+00 1.20388000e+00
3.7200 1.98094313e-07 3.10009775e-08 1.54730689e-08 4.22137189e-08 -9.90625827e-09 9.84784760e-09 2.86782078e-07 2.86723668e-07 1.06083145e+00 2.60418972e-02 3.97722983e-02 6.65384336e-02 -2.05064074e-02 2.40999939e-02 1.19318408e+00 1.19677766e+00
3.7300 1.97977392e-07 2.80237014e-08 1.66563627e-08 4.45288178e-08 -1.12479116e-08 7.48926155e-09 2.87186274e-07 2.83427623e-07 1.06020647e+00 2.35421208e-02 4.28160261e-02 7.01870025e-02 -2.32886696e-02 1.83246636e-02 1.19675162e+00 1.19178762e+00
3.7400 1.97894599e-07 2.49926919e-08 1.69806170e-08 4.77326552e-08 -1.15003087e-08 5.72893037e-09 2.87600563e-07 2.81829185e-07 1.05976474e+00 2.09950034e-02 4.36504337e-02 7.52377945e-02 -2.38162922e-02 1.40132629e-02 1.19964797e+00 1.18984494e+00
3.7500 1.97837951e-07 2.19036315e-08 1.63649225e-08 5.13766695e-08 -1.06041982e-08 5.07544750e-09 2.87483174e-07 2.81954424e-07 1.05946393e+00 1.83975352e-02 4.20671098e-02 8.09843145e-02 -2.19657449e-02 1.24109238e-02 1.20091289e+00 1.19135807e+00
3.7600 1.97793028e-07 1.86893231e-08 1.48811029e-08 5.49711784e-08 -8.61869059e-09 5.74893212e-09 2.86334632e-07 2.83464873e-07 1.05922687e+00 1.56941162e-02 3.82505294e-02 8.66548712e-02 -1.78584880e-02 1.40567709e-02 1.19982639e+00 1.19602467e+00
3.7700 1.97744451e-07 1.53338283e-08 1.27179508e-08 5.81046257e-08 -5.75607198e-09 7.62087589e-09 2.83900856e-07 2.85765660e-07 1.05897082e+00 1.28722326e-02 3.26861511e-02 9.16004031e-02 -1.19332788e-02 1.86366467e-02 1.19612961e+00 1.20283297e+00
3.7800 1.97680501e-07 1.19793526e-08 1.01315895e-08 6.05207889e-08 -2.37812537e-09 1.02500846e-08 2.80312232e-07 2.88184191e-07 1.05863233e+00 1.00520565e-02 2.60328066e-02 9.54161764e-02 -4.93874096e-03 2.50710131e-02 1.19013337e+00 1.21026564e+00
3.7900 1.97595444e-07 8.96906348e-09 7.39757431e-09 6.21359903e-08 1.05510430e-09 1.30036225e-08 2.76098072e-07 2.90156798e-07 1.05817994e+00 7.52227905e-03 1.89995192e-02 9.79690649e-02 2.17261901e-03 3.18109038e-02 1.18267081e+00 1.21665433e+00
3.8000 1.97489122e-07 6.78847097e-09 4.77506667e-09 6.30014950e-08 4.07422050e-09 1.52275468e-08 2.72054155e-07 2.91355922e-07 1.05761222e+00 5.69080608e-03 1.22533102e-02 9.93385516e-02 8.42851195e-03 3.72557643e-02 1.17489489e+00 1.22057917e+00
3.8100 1.97364402e-07 5.90785588e-09 2.48549226e-09 6.32353129e-08 6.30092112e-09 1.64187131e-08 2.68993063e-07 2.91712698e-07 1.05694430e+00 4.95240880e-03 6.36420434e-03 9.97095555e-02 1.30449440e-02 4.01739443e-02 1.16797047e+00 1.22118936e+00
3.8200 1.97223779e-07 6.57360502e-09 7.01123127e-10 6.29558785e-08 7.52716149e-09 1.63498791e-08 2.67454386e-07 2.91331427e-07 1.05618979e+00 5.51352514e-03 1.77572089e-03 9.92681788e-02 1.55902790e-02 4.00089239e-02 1.16274722e+00 1.21834642e+00
3.8300 1.97066634e-07 8.62812640e-09 -4.64084593e-10 6.22452306e-08 7.74627109e-09 1.51151748e-08 2.67475907e-07 2.90337353e-07 1.05534605e+00 7.24111836e-03 -1.21883379e-03 9.81438317e-02 1.60498219e-02 3.69906553e-02 1.15951217e+00 1.21255264e+00
3.8400 1.96888238e-07 1.14408581e-08 -9.67181793e-10 6.11540410e-08 7.12608782e-09 1.30869847e-08 2.68515955e-07 2.88729028e-07 1.05438861e+00 9.60487845e-03 -2.50911185e-03 9.64171491e-02 1.47703133e-02 3.20300907e-02 1.15790152e+00 1.20470193e+00
3.8500 1.96680836e-07 1.40018912e-08 -8.52464676e-10 5.97415640e-08 5.93536146e-09 1.08009884e-08 2.69571826e-07 2.86308176e-07 1.05327678e+00 1.17560127e-02 -2.20951969e-03 9.41827781e-02 1.23076191e-02 2.64378682e-02 1.15700605e+00 1.19575154e+00
3.8600 1.96436303e-07 1.51735416e-08 -2.64509577e-10 5.81279450e-08 4.45185826e-09 8.80579860e-09 2.69473280e-07 2.82730937e-07 1.05196758e+00 1.27386768e-02 -6.92684052e-04 9.16315210e-02 9.23649385e-03 2.15563325e-02 1.15564510e+00 1.18643792e+00
3.8700 1.96149268e-07 1.40335573e-08 5.53039328e-10 5.65302924e-08 2.88678443e-09 7.52163923e-09 2.67266157e-07 2.77674581e-07 1.05043237e+00 1.17783184e-02 1.41381045e-03 8.91068474e-02 5.99411901e-03 1.84136656e-02 1.15273134e+00 1.17713913e+00
3.8800 1.95819459e-07 1.02002436e-08 1.28315995e-09 5.52596256e-08 1.35259712e-09 7.14692714e-09 2.62562488e-07 2.71062013e-07 1.04866932e+00 8.55475893e-03 3.29369586e-03 8.70997941e-02 2.81347905e-03 1.74952581e-02 1.14761757e+00 1.16792630e+00
3.8900 1.95452374e-07 4.02316587e-09 1.58931555e-09 5.46709070e-08 -1.17265929e-10 7.63480826e-09 2.55735762e-07 2.63253305e-07 1.04670722e+00 3.36228997e-03 4.08076722e-03 8.61700490e-02 -2.35760395e-04 1.86862971e-02 1.14032033e+00 1.15877086e+00
3.9000 1.95058050e-07 -3.44101919e-09 1.19075141e-09 5.50770324e-08 -1.51043797e-09 8.73936737e-09 2.47884815e-07 2.55113744e-07 1.04459907e+00 -2.91077280e-03 3.05271419e-03 8.68103956e-02 -3.12726053e-03 2.13848943e-02 1.13155141e+00 1.14980904e+00
3.9100 1.94648436e-07 -1.06797282e-08 -5.81151170e-11 5.66528285e-08 -2.77003302e-09 1.01105614e-08 2.40563421e-07 2.47903949e-07 1.04240827e+00 -8.99323018e-03 -1.64603870e-04 8.92955631e-02 -5.74224833e-03 2.47344735e-02 1.12254600e+00 1.14153822e+00
3.9200 1.94234366e-07 -1.61369036e-08 -2.10797395e-09 5.93611534e-08 -3.75630885e-09 1.14042227e-08 2.35350642e-07 2.42998556e-07 1.04019263e+00 -1.35776002e-02 -5.44358145e-03 9.35660147e-02 -7.79026494e-03 2.78930411e-02 1.11473747e+00 1.13484024e+00
3.9300 1.93823248e-07 -1.86614322e-08 -4.69727902e-09 6.29278697e-08 -4.25986433e-09 1.23722092e-08 2.33392406e-07 2.41504751e-07 1.03799205e+00 -1.56968751e-02 -1.21103919e-02 9.91887833e-02 -8.83669918e-03 3.02538463e-02 1.10937357e+00 1.13079072e+00
3.9400 1.93418196e-07 -1.78471958e-08 -7.39057981e-09 6.68776706e-08 -4.06873396e-09 1.29075909e-08 2.35058091e-07 2.43896948e-07 1.03582379e+00 -1.50101707e-02 -1.90437883e-02 1.05414158e-01 -8.44196196e-03 3.15559526e-02 1.10718399e+00 1.13029798e+00
3.9500 1.93018753e-07 -1.41505338e-08 -9.67018681e-09 7.06237142e-08 -3.06696844e-09 1.30367618e-08 2.39821746e-07 2.49791539e-07 1.03368615e+00 -1.19013251e-02 -2.49111125e-02 1.11317059e-01 -6.36582866e-03 3.18648622e-02 1.10819078e+00 1.13368981e+00
3.9600 1.92622684e-07 -8.74130697e-09 -1.10616135e-08 7.35873432e-08 -1.32477518e-09 1.28685639e-08 2.46407106e-07 2.57950895e-07 1.03156783e+00 -7.35366096e-03 -2.84911580e-02 1.15985694e-01 -2.75419824e-03 3.14478790e-02 1.11170871e+00 1.14040239e+00
3.9700 1.92227933e-07 -3.13099530e-09 -1.12601770e-08 7.53153993e-08 8.62143007e-10 1.25238586e-08 2.53152160e-07 2.66538161e-07 1.02945814e+00 -2.63743489e-03 -2.89999446e-02 1.18706316e-01 1.77950695e-03 3.06015834e-02 1.11652707e+00 1.14890816e+00
3.9800 1.91833825e-07 1.30447246e-09 -1.02221099e-08 7.55644003e-08 3.01148699e-09 1.20733847e-08 2.58480588e-07 2.73565460e-07 1.02735329e+00 1.09112323e-03 -2.63251157e-02 1.19095693e-01 6.23512587e-03 2.94995920e-02 1.12121499e+00 1.15694971e+00
3.9900 1.91441013e-07 3.75383843e-09 -8.19078251e-09 7.43320422e-08 4.57113131e-09 1.15063323e-08 2.61336112e-07 2.77413575e-07 1.02525616e+00 3.15035479e-03 -2.10933275e-02 1.17150579e-01 9.46792348e-03 2.81155220e-02 1.12446376e+00 1.16204721e+00
4.0000 1.91050281e-07 4.21360687e-09 -5.64578464e-09 7.18328865e-08 5.08261026e-09 1.07392798e-08 2.61450990e-07 2.77272880e-07 1.02316997e+00 3.53738209e-03 -1.45391403e-02 1.13209286e-01 1.05275265e-02 2.62448141e-02 1.12537750e+00 1.16214984e+00
4.0100 1.90660909e-07 3.46815441e-09 -3.18490895e-09 6.84309846e-08 4.33816615e-09 9.65983600e-09 2.59375139e-07 2.73373141e-07 1.02108988e+00 2.91134447e-03 -8.20126773e-03 1.07845481e-01 8.98344229e-03 2.36115767e-02 1.12364544e+00 1.15624046e+00
4.0200 1.90269590e-07 2.81570438e-09 -1.36971856e-09 6.45524782e-08 2.47421714e-09 8.18690079e-09 2.56268054e-07 2.66929172e-07 1.01899737e+00 2.36311210e-03 -3.52515064e-03 1.01730527e-01 5.11872706e-03 2.00161903e-02 1.11956585e+00 1.14470077e+00
4.0300 1.89870716e-07 3.63056664e-09 -5.77725923e-10 6.06031315e-08 -3.88865471e-11 6.32407753e-09 2.53526688e-07 2.59811879e-07 1.01686207e+00 3.04744922e-03 -1.48256472e-03 9.55036530e-02 -9.13523466e-05 1.54662160e-02 1.11393061e+00 1.12930547e+00
4.0400 1.89458293e-07 6.90244447e-09 -9.03934781e-10 5.69096733e-08 -2.51767095e-09 4.18594094e-09 2.52366476e-07 2.54034746e-07 1.01465216e+00 5.79593530e-03 -2.31825852e-03 8.96796542e-02 -5.22983415e-03 1.02408980e-02 1.10780949e+00 1.11282055e+00
4.0500 1.89029000e-07 1.28972188e-08 -2.14114671e-09 5.36928245e-08 -4.26532396e-09 1.98705917e-09 2.53477897e-07 2.51199632e-07 1.01235063e+00 1.08319757e-02 -5.49926461e-03 8.46064902e-02 -8.85225024e-03 4.86449493e-03 1.10228983e+00 1.09830208e+00
4.0600 1.88585230e-07 2.10410205e-08 -3.84571363e-09 5.10684470e-08 -4.78893992e-09 -3.01096803e-12 2.56848984e-07 2.52057033e-07 1.00997146e+00 1.76734327e-02 -9.88407054e-03 8.04671169e-02 -9.93695652e-03 -3.72483531e-06 1.09822794e+00 1.08828726e+00
4.0700 1.88136759e-07 3.00564794e-08 -5.47013362e-09 4.90654536e-08 -3.96260013e-09 -1.52389984e-09 2.61788558e-07 2.56302058e-07 1.00756822e+00 2.52471352e-02 -1.40637869e-02 7.73076507e-02 -8.22314371e-03 -3.72649153e-03 1.09605922e+00 1.08410959e+00
4.0800 1.87699963e-07 3.83018425e-08 -6.52383707e-09 4.76472372e-08 -2.07908872e-09 -2.38695069e-09 2.67125206e-07 2.62659166e-07 1.00522962e+00 3.21738249e-02 -1.67758658e-02 7.50710083e-02 -4.31797675e-03 -5.84159889e-03 1.09569859e+00 1.08553901e+00
4.0900 1.87294333e-07 4.42054018e-08 -6.71499449e-09 4.67271568e-08 2.31909081e-10 -2.51678413e-09 2.71511897e-07 2.69227022e-07 1.00306056e+00 3.71331606e-02 -1.72690118e-02 7.36211526e-02 4.73035664e-04 -6.16375035e-03 1.09654586e+00 1.09085515e+00
4.1000 1.86937028e-07 4.66663525e-08 -6.03195203e-09 4.61756470e-08 2.19703775e-09 -1.96065012e-09 2.73747075e-07 2.73983463e-07 1.00115289e+00 3.92004925e-02 -1.55127828e-02 7.27541532e-02 4.54663664e-03 -4.80762121e-03 1.09759476e+00 1.09733377e+00
4.1100 1.86637108e-07 4.53124658e-08 -4.74124635e-09 4.58233299e-08 3.14352302e-09 -8.65722021e-10 2.73031658e-07 2.75309459e-07 9.99554524e-01 3.80633162e-02 -1.21925688e-02 7.22030002e-02 6.50815454e-03 -2.13247494e-03 1.09762827e+00 1.10200395e+00
4.1200 1.86391419e-07 4.05551475e-08 -3.30438582e-09 4.54680635e-08 2.71515429e-09 5.65001816e-10 2.69110244e-07 2.72390400e-07 9.98247534e-01 3.40674806e-02 -8.49555815e-03 7.16486994e-02 5.61921859e-03 1.36560340e-03 1.09546816e+00 1.10245298e+00
4.1300 1.86183776e-07 3.34449706e-08 -2.23986269e-09 4.48927301e-08 9.88338337e-10 2.12160786e-09 2.62281614e-07 2.65391560e-07 9.97144079e-01 2.80957596e-02 -5.75576124e-03 7.07483709e-02 2.03832354e-03 5.17330748e-03 1.09023245e+00 1.09744408e+00
4.1400 1.85988144e-07 2.53852394e-08 -1.97267499e-09 4.38954110e-08 -1.55131523e-09 3.62493186e-09 2.53296119e-07 2.55369736e-07 9.96103650e-01 2.13271551e-02 -5.06685034e-03 6.91829267e-02 -3.22770882e-03 8.85226173e-03 1.08154688e+00 1.08717143e+00
4.1500 1.85775156e-07 1.77922477e-08 -2.71621324e-09 4.23268072e-08 -4.16538746e-09 4.94326766e-09 2.43177997e-07 2.43955878e-07 9.94968215e-01 1.49514353e-02 -6.97821461e-03 6.67161996e-02 -8.64791847e-03 1.20799571e-02 1.06965764e+00 1.07308967e+00
4.1600 1.85520147e-07 1.17927886e-08 -4.42016298e-09 4.01244188e-08 -6.10116077e-09 5.98782322e-09 2.33017192e-07 2.32903854e-07 9.93605349e-01 9.91499562e-03 -1.13608180e-02 6.32489630e-02 -1.26616228e-02 1.46387232e-02 1.05540849e+00 1.05738559e+00
4.1700 1.85210198e-07 8.02627071e-09 -6.79690085e-09 3.73315684e-08 -6.83383702e-09 6.69530982e-09 2.23771136e-07 2.23632609e-07 9.91945958e-01 6.75463320e-03 -1.74749874e-02 5.88490358e-02 -1.41805377e-02 1.63732321e-02 1.04007464e+00 1.04226733e+00
4.1800 1.84847851e-07 6.58168250e-09 -9.41459333e-09 3.40927221e-08 -6.23281141e-09 7.01062869e-09 2.16107662e-07 2.16885480e-07 9.90004108e-01 5.54463997e-03 -2.42098282e-02 5.37439850e-02 -1.29335062e-02 1.71482281e-02 1.02508290e+00 1.02929763e+00
4.1900 1.84450161e-07 7.06190692e-09 -1.18255233e-08 3.06236648e-08 -4.59788979e-09 6.88140499e-09 2.10310209e-07 2.12593725e-07 9.87871736e-01 5.95090556e-03 -3.04133232e-02 4.82741413e-02 -9.54166789e-03 1.68352186e-02 1.01168346e+00 1.01897701e+00
4.2000 1.84043200e-07 8.74013998e-09 -1.36890761e-08 2.71633620e-08 -2.55493962e-09 6.26973329e-09 2.06257626e-07 2.09972419e-07 9.85689099e-01 7.36240664e-03 -3.52087638e-02 4.28166930e-02 -5.30226649e-03 1.53412392e-02 1.00065943e+00 1.01069841e+00
4.2100 1.83653713e-07 1.07603984e-08 -1.48527590e-08 2.39207030e-08 -8.47256437e-10 5.17760160e-09 2.03482056e-07 2.07812401e-07 9.83599926e-01 9.05972981e-03 -3.82032856e-02 3.77016592e-02 -1.75627393e-03 1.26710528e-02 9.92158030e-01 1.00307281e+00
4.2200 1.83300608e-07 1.23353790e-08 -1.53698138e-08 2.10313966e-08 -9.30351698e-11 3.67472454e-09 2.01297570e-07 2.04879259e-07 9.81705774e-01 1.03813487e-02 -3.95333284e-02 3.31438206e-02 -1.85700329e-04 8.99521786e-03 9.85697615e-01 9.94507132e-01
4.2300 1.82989114e-07 1.29053670e-08 -1.54530849e-08 1.85372584e-08 -5.89368246e-10 1.91420373e-09 1.98978655e-07 2.00303490e-07 9.80034773e-01 1.08571454e-02 -3.97461163e-02 2.92099171e-02 -1.20726295e-03 4.68836409e-03 9.80355719e-01 9.83836820e-01
4.2400 1.82709647e-07 1.22356468e-08 -1.53848272e-08 1.63930405e-08 -2.22610951e-09 1.24139252e-10 1.95953507e-07 1.93851537e-07 9.78535588e-01 1.02902302e-02 -3.95677539e-02 2.58292517e-02 -4.59369597e-03 3.08632203e-04 9.75087316e-01 9.70802252e-01
4.2500 1.82441846e-07 1.04427586e-08 -1.54147200e-08 1.44972870e-08 -4.53498641e-09 -1.42868217e-09 1.91967172e-07 1.86003503e-07 9.77099135e-01 8.77894696e-03 -3.96409091e-02 2.28421914e-02 -9.37533401e-03 -3.49118813e-03 9.69079364e-01 9.56212842e-01
4.2600 1.82162530e-07 7.95052139e-09 -1.56798395e-08 1.27364232e-08 -6.85374270e-09 -2.49640864e-09 1.87169635e-07 1.77819483e-07 9.75601273e-01 6.67985102e-03 -4.03188958e-02 2.00695822e-02 -1.41801086e-02 -6.10463640e-03 9.62031810e-01 9.41747065e-01
4.2700 1.81854943e-07 5.38574874e-09 -1.61708501e-08 1.10277750e-08 -8.54740290e-09 -2.91335897e-09 1.82097617e-07 1.70636855e-07 9.73952348e-01 4.52000996e-03 -4.15785676e-02 1.73805620e-02 -1.76919889e-02 -7.12627609e-03 9.54274353e-01 9.29456088e-01
4.2800 1.81516154e-07 3.43220586e-09 -1.67518865e-08 9.34844149e-09 -9.21147398e-09 -2.64503764e-09 1.77544915e-07 1.65688404e-07 9.72136798e-01 2.87423412e-03 -4.30712775e-02 1.47381650e-02 -1.90720860e-02 -6.47158592e-03 9.46677920e-01 9.21134248e-01
4.2900 1.81160012e-07 2.66961952e-09 -1.72234136e-08 7.74219464e-09 -8.79029757e-09 -1.80575195e-09 1.74348412e-07 1.63752363e-07 9.70228947e-01 2.22977587e-03 -4.42843809e-02 1.22103731e-02 -1.82040293e-02 -4.42003562e-03 9.40384715e-01 9.17760650e-01
4.3000 1.80814512e-07 3.43048595e-09 -1.74037966e-08 6.30384673e-09 -7.57425471e-09 -6.36553771e-10 1.73145048e-07 1.64934240e-07 9.68378835e-01 2.86602001e-03 -4.47509091e-02 9.94569782e-03 -1.56883778e-02 -1.56110809e-03 9.36439644e-01 9.19190158e-01
4.3100 1.80514271e-07 5.70783760e-09 -1.72006018e-08 5.14729096e-09 -6.08115668e-09 5.52466169e-10 1.74168797e-07 1.68640107e-07 9.66771842e-01 4.77702516e-03 -4.42329003e-02 8.12302329e-03 -1.25970833e-02 1.34686716e-03 9.35438990e-01 9.24188774e-01
4.3200 1.80290436e-07 9.13931088e-09 -1.66478077e-08 4.36758024e-09 -4.86558381e-09 1.45993524e-09 1.77149520e-07 1.73743871e-07 9.65574673e-01 7.65819723e-03 -4.28171408e-02 6.89199312e-03 -1.00786362e-02 3.56690952e-03 9.37307723e-01 9.30795996e-01
4.3300 1.80161278e-07 1.30765252e-08 -1.58978699e-08 4.00797907e-09 -4.32239802e-09 1.86858258e-09 1.81347912e-07 1.78894096e-07 9.64884971e-01 1.09646467e-02 -4.08948653e-02 6.32113344e-03 -8.95107286e-03 4.56775455e-03 9.41275886e-01 9.36892567e-01
4.3400 1.80126470e-07 1.67271311e-08 -1.51732574e-08 4.04023415e-09 -4.55024975e-09 1.69617242e-09 1.85720578e-07 1.82866500e-07 9.64700788e-01 1.40305871e-02 -3.90372749e-02 6.36668956e-03 -9.41919162e-03 4.14839444e-03 9.46060789e-01 9.40789992e-01
4.3500 1.80166912e-07 1.93360650e-08 -1.46952936e-08 4.36172821e-09 -5.31867685e-09 1.00743060e-09 1.89169412e-07 1.84858166e-07 9.64919691e-01 1.62216443e-02 -3.78127030e-02 6.86796520e-03 -1.10062995e-02 2.46719686e-03 9.50196598e-01 9.41657495e-01
4.3600 1.80250096e-07 2.03596497e-08 -1.46146554e-08 4.80846938e-09 -6.14666185e-09 -1.53640586e-11 1.90803560e-07 1.84641534e-07 9.65367570e-01 1.70811179e-02 -3.76080241e-02 7.56755557e-03 -1.27167997e-02 -3.00763248e-05 9.52408220e-01 9.39661344e-01
4.3700 1.80339234e-07 1.95864320e-08 -1.49659561e-08 5.17947942e-09 -6.46371605e-09 -1.13259257e-09 1.90139189e-07 1.82542881e-07 9.65847528e-01 1.64314617e-02 -3.85119543e-02 8.14954281e-03 -1.33697111e-02 -2.75757436e-03 9.51916579e-01 9.35789293e-01
4.3800 1.80403162e-07 1.71730895e-08 -1.56596659e-08 5.26674464e-09 -5.79887989e-09 -2.11856683e-09 1.87183330e-07 1.79265883e-07 9.66192860e-01 1.44043924e-02 -4.02943030e-02 8.28651805e-03 -1.19900243e-02 -5.16367550e-03 9.48589467e-01 9.31435767e-01
4.3900 1.80423845e-07 1.35883571e-08 -1.65117289e-08 4.88526782e-09 -3.93633225e-09 -2.82153880e-09 1.82385741e-07 1.75627870e-07 9.66307140e-01 1.13937271e-02 -4.24821023e-02 7.68686756e-03 -8.13092841e-03 -6.87771999e-03 9.42905632e-01 9.27896984e-01
4.4000 1.80399196e-07 9.48482736e-09 -1.72991751e-08 3.89909235e-09 -9.89739148e-10 -3.19489313e-09 1.76483941e-07 1.72299309e-07 9.66179198e-01 7.94764975e-03 -4.45025275e-02 6.13583157e-03 -2.02777592e-03 -7.78622708e-03 9.35760152e-01 9.25946149e-01
4.4100 1.80340554e-07 5.53865683e-09 -1.78227250e-08 2.24054695e-09 2.62450123e-09 -3.29226684e-09 1.70297032e-07 1.69629267e-07 9.65869498e-01 4.63405259e-03 -4.58437655e-02 3.52598099e-03 5.45730231e-03 -8.02086550e-03 9.28185766e-01 9.25622203e-01
4.4200 1.80265976e-07 2.30392961e-09 -1.79568890e-08 -7.91708794e-11 6.30231913e-09 -3.23153076e-09 1.64533846e-07 1.67604634e-07 9.65474212e-01 1.91822981e-03 -4.61837232e-02 -1.25900221e-04 1.30736234e-02 -7.87026932e-03 9.21082818e-01 9.26286172e-01
4.4300 1.80191915e-07 1.19771049e-10 -1.76739597e-08 -2.96955777e-09 9.41608787e-09 -3.14247103e-09 1.59668169e-07 1.65941786e-07 9.65080682e-01 8.49112727e-05 -4.54516251e-02 -4.67792564e-03 1.95217369e-02 -7.65201438e-03 9.15036042e-01 9.26905765e-01
4.4400 1.80126293e-07 -9.12069412e-10 -1.70380283e-08 -6.27156221e-09 1.14762742e-08 -3.11736663e-09 1.55904633e-07 1.64263541e-07 9.64730481e-01 -7.80501543e-04 -4.38125711e-02 -9.87991594e-03 2.37880926e-02 -7.59172078e-03 9.10257492e-01 9.26453864e-01
4.4500 1.80065433e-07 -8.85740365e-10 -1.61750879e-08 -9.77949575e-09 1.22438058e-08 -3.18123350e-09 1.53225109e-07 1.62287682e-07 9.64403203e-01 -7.57047482e-04 -4.15906584e-02 -1.54078740e-02 2.53776595e-02 -7.75030320e-03 9.06647623e-01 9.24274979e-01
4.4600 1.79995891e-07 -1.18245039e-11 -1.52320375e-08 -1.32720313e-08 1.17650743e-08 -3.29045151e-09 1.51479998e-07 1.59954621e-07 9.64026450e-01 -2.14522349e-05 -3.91636089e-02 -2.09128709e-02 2.43863744e-02 -8.02067814e-03 9.03928518e-01 9.20294214e-01
4.4700 1.79900441e-07 1.46635837e-09 -1.43389983e-08 -1.65475987e-08 1.03270981e-08 -3.35787035e-09 1.50480203e-07 1.57449430e-07 9.63508054e-01 1.22212848e-03 -3.68659412e-02 -2.60769282e-02 2.14083108e-02 -8.18925305e-03 9.01787313e-01 9.15006371e-01
4.4800 1.79766007e-07 3.33232836e-09 -1.35858159e-08 -1.94571901e-08 8.35414792e-09 -3.29314243e-09 1.50055329e-07 1.55116334e-07 9.62778585e-01 2.79206135e-03 -3.49286212e-02 -3.06648384e-02 1.73216943e-02 -8.03465385e-03 8.99977187e-01 9.09264227e-01
4.4900 1.79590601e-07 5.41870702e-09 -1.30167907e-08 -2.19267611e-08 6.28189848e-09 -3.04218842e-09 1.50065756e-07 1.53305466e-07 9.61828436e-01 4.54782531e-03 -3.34655589e-02 -3.45595714e-02 1.30284241e-02 -7.42430776e-03 8.98351131e-01 9.03955247e-01
4.5000 1.79386669e-07 7.59682204e-09 -1.26403852e-08 -2.39629138e-08 4.44734373e-09 -2.61088153e-09 1.50380192e-07 1.52216655e-07 9.60725522e-01 6.38118821e-03 -3.24985735e-02 -3.77712816e-02 9.22624639e-03 -6.37239296e-03 8.96836855e-01 8.99690708e-01
4.5100 1.79179447e-07 9.75128839e-09 -1.24456426e-08 -2.56394206e-08 3.02316914e-09 -2.06455800e-09 1.50845672e-07 1.51804283e-07 9.59606232e-01 8.19481694e-03 -3.19995741e-02 -4.04160651e-02 6.27295151e-03 -5.03862836e-03 8.95385409e-01 8.96619733e-01
4.5200 1.79000662e-07 1.17603594e-08 -1.24159541e-08 -2.70674824e-08 2.00845491e-09 -1.50427030e-09 1.51277585e-07 1.51781770e-07 9.58641467e-01 9.88580969e-03 -3.19258906e-02 -4.26690412e-02 4.16713991e-03 -3.67015549e-03 8.93932344e-01 8.94429329e-01
4.5300 1.78879532e-07 1.34958268e-08 -1.25336506e-08 -2.83577278e-08 1.26963565e-09 -1.02934057e-09 1.51483980e-07 1.51724275e-07 9.57988232e-01 1.13457260e-02 -3.22320121e-02 -4.47044099e-02 2.63295819e-03 -2.50990470e-03 8.92397536e-01 8.92520590e-01
4.5400 1.78833948e-07 1.48431981e-08 -1.27742026e-08 -2.95849994e-08 6.12185276e-10 -7.00651229e-10 1.51317944e-07 1.51229478e-07 9.57742397e-01 1.24777044e-02 -3.28546278e-02 -4.66399198e-02 1.26837292e-03 -1.70677334e-03 8.90725553e-01 8.90287153e-01
4.5500 1.78864765e-07 1.57304179e-08 -1.30942584e-08 -3.07666052e-08 -1.42111293e-10 -5.18586680e-10 1.50734320e-07 1.50073622e-07 9.57908165e-01 1.32207725e-02 -3.36818740e-02 -4.85026025e-02 -2.95030920e-04 -1.26165966e-03 8.88944461e-01 8.87387771e-01
4.5600 1.78955117e-07 1.61476019e-08 -1.34211144e-08 -3.18607737e-08 -1.09483732e-09 -4.23961340e-10 1.49820831e-07 1.48302032e-07 9.58394609e-01 1.35665751e-02 -3.45263163e-02 -5.02263866e-02 -2.26733325e-03 -1.02974438e-03 8.87208481e-01 8.83911403e-01
4.5700 1.79075103e-07 1.61438978e-08 -1.36511938e-08 -3.27856306e-08 -2.24155320e-09 -3.21778405e-10 1.48782176e-07 1.46218844e-07 9.59040961e-01 1.35568154e-02 -3.51211347e-02 -5.16820810e-02 -4.63952800e-03 -7.78634767e-04 8.85794561e-01 8.80376398e-01
